scenario_time,value,rolling_avg
181.860641,0.476801,26.15525399222222
181.894017,1.121646,26.15616238666667
181.92745,0.841151,26.15558675666667
181.96089,0.163915,26.15401961666667
181.994124,1.762727,26.154920684444445
182.027705,0.837692,26.15539898777778
182.061184,0.324101,26.154094925555555
182.0942,1.027721,26.153192317777776
182.127684,1.017345,26.15296002
182.161128,0.771347,26.153075342222223
182.194075,0.594526,26.153230235555554
182.22734,1.361074,26.15346742222222
182.260941,1.274689,26.153167443333334
182.294037,0.317338,26.15240565222222
182.327285,0.682361,26.15242601888889
182.360661,1.304744,26.152539404444443
182.393803,0.68962,26.152494395555554
182.42743,0.92642,26.151968417777777
182.460625,0.428054,26.151289353333333
182.494095,1.294145,26.151233162222223
182.52711,0.672744,26.15116951
182.560699,0.438588,26.15139162
182.594086,0.867834,26.150675962222223
182.627376,0.996935,26.150001672222224
182.660839,1.093711,26.150125884444442
182.693122,0.119222,26.14981364333333
182.727748,1.65017,26.151201456666666
182.7606,1.027929,26.15109636888889
182.793233,0.704017,26.150290368888886
182.828009,0.580316,26.149849513333333
182.860566,1.512038,26.1506135
182.894152,1.258621,26.150919520000002
182.927685,0.519355,26.151056421111115
182.960713,0.955326,26.15029163
182.993108,0.462428,26.148752653333336
183.028641,1.385451,26.148912122222224
183.060931,0.613127,26.148815446666667
183.093355,0.767156,26.149101322222222
183.127439,0.46359,26.148419125555556
183.160585,1.346328,26.149277866666665
183.194071,0.819265,26.148587355555556
183.227757,0.617066,26.147288566666667
183.260319,0.514956,26.146567133333335
183.293971,1.431977,26.147494492222222
183.32734,1.035333,26.14814960222222
183.360679,0.633321,26.147676654444442
183.394187,0.558809,26.14633584
183.426964,1.61037,26.146537223333333
183.460257,1.246356,26.14600321444444
183.492939,0.800291,26.14564888111111
183.522819,0.602086,26.145628412222223
183.559348,0.501611,26.145495297777778
183.594109,1.466054,26.146141249999996
183.627498,1.071413,26.146980164444443
183.66086,0.693002,26.145951795555558
183.694212,0.585107,26.144725069999996
183.727169,0.499518,26.143987415555554
183.760995,1.424718,26.144606893333332
183.794455,0.887157,26.144132949999996
183.827028,0.893745,26.144404203333334
183.86073,0.152745,26.144390855555557
183.893904,0.997659,26.14408973333333
183.927288,1.208585,26.143445952222223
183.960581,1.346579,26.143329001111113
183.993963,0.439142,26.14180213666667
184.028237,0.740417,26.141268951111112
184.060705,0.526722,26.140966605555555
184.093711,1.334474,26.14149032111111
184.127076,1.009945,26.14172353111111
184.160632,0.542234,26.142129578888888
184.19437,0.811949,26.142331913333333
184.228433,0.330371,26.140585255555557
184.25973,1.679266,26.14070380222222
184.294676,0.940023,26.140051924444442
184.326909,0.84589,26.139482925555555
184.360717,0.526144,26.138958137777777
184.394495,0.402252,26.137717474444443
184.428166,1.642669,26.138584598888887
184.459475,1.060874,26.13925084111111
184.493389,1.343727,26.13938609777778
184.525589,0.466499,26.139352803333335
184.556949,0.493049,26.139640732222222
184.594579,1.759222,26.13931497777778
184.628249,1.265438,26.138916428888887
184.659329,1.41514,26.13885871
184.693792,0.626841,26.137829473333337
184.727125,0.541547,26.137194015555554
184.760994,0.727803,26.136794886666667
184.793942,1.515903,26.137294413333333
184.827873,1.648637,26.138423342222218
184.860699,0.918186,26.137961696666668
184.894195,0.617219,26.137980383333336
184.927271,0.883038,26.138615048888887
184.960874,0.213878,26.137741351111114
184.993848,1.61616,26.139245411111112
185.026975,1.316345,26.138666843333333
185.060622,0.835735,26.137618684444444
185.093847,1.263415,26.137364988888887
185.12726,0.468362,26.135882815555558
185.160848,0.321852,26.13480248333333
185.193775,1.829247,26.135548346666667
185.227104,1.247634,26.135499156666665
185.260911,0.988607,26.135654164444443
185.29392,1.058316,26.13569404
185.32731,0.328541,26.135199875555553
185.360752,0.500092,26.135116786666668
185.393923,1.838254,26.13609192666667
185.427124,1.345163,26.137293264444445
185.460861,1.160756,26.137765124444446
185.494123,1.080764,26.138448417777774
185.527041,0.445604,26.138542939999997
185.560769,0.533941,26.136928294444445
185.593742,0.847027,26.135982764444446
185.627015,1.536085,26.13570003
185.661296,1.312423,26.135458869999997
185.693857,1.299942,26.135272102222224
185.726933,0.697077,26.13443138666667
185.761096,0.498101,26.133654596666666
185.793993,1.026792,26.13315973111111
185.826185,0.468003,26.132566602222223
185.861026,1.4997,26.132961448888892
185.893882,1.692472,26.133829083333335
185.926222,1.091813,26.134120124444443
185.961264,0.63553,26.13378260777778
185.994062,1.449683,26.134778224444446
186.027082,0.823481,26.134514093333333
186.061407,0.31303,26.134457204444445
186.093936,1.558826,26.13526185888889
186.127082,1.658655,26.136690897777775
186.160711,1.107728,26.137287445555557
186.194043,0.702784,26.137461477777777
186.226953,1.475637,26.138705565555558
186.260764,0.875475,26.13745846222222
186.294065,0.331771,26.135851952222225
186.327082,1.643105,26.135526434444444
186.359506,1.84001,26.135777638888886
186.393505,1.305191,26.135258272222224
186.426946,0.85403,26.13457073888889
186.460466,0.667778,26.133576702222225
186.493784,1.182881,26.13338634333333
186.526855,0.630924,26.132571066666667
186.560677,0.23771,26.131437956666666
186.593946,1.585185,26.131889676666663
186.627202,1.703515,26.132469756666666
186.660718,1.204627,26.13269331
186.694132,0.787023,26.132318903333335
186.727462,0.625595,26.132082834444446
186.760853,1.207001,26.13222118222222
186.794433,0.702042,26.132244105555554
186.827314,0.325915,26.131435245555558
186.86089,1.54039,26.13255538888889
186.893981,1.825233,26.133433323333335
186.926464,1.33435,26.134483412222224
186.957346,0.878726,26.134322804444444
186.994226,0.541083,26.134645102222223
187.027725,1.537027,26.135223848888888
187.060883,1.071578,26.136285465555556
187.092744,0.664187,26.13592322
187.127594,1.583344,26.137658815555554
187.159373,1.347198,26.136759097777777
187.193334,1.744769,26.136644577777776
187.22643,1.273047,26.135796495555553
187.259379,0.814014,26.134796184444447
187.293966,0.397796,26.133124263333336
187.327347,0.309591,26.13171080777778
187.359193,1.328869,26.131230493333334
187.392839,1.912222,26.131742425555554
187.413577,1.534569,26.131656916666664
187.442429,1.212548,26.131530558888894
187.473278,0.995971,26.131022566666665
187.509921,1.578401,26.131431395555555
187.543332,1.140422,26.131269813333336
187.577301,0.708286,26.130822503333334
187.610287,0.290996,26.129912727777782
187.643123,0.199494,26.128981942222218
187.67706,2.230694,26.13043150444444
187.710702,1.821925,26.131343326666666
187.743657,1.422967,26.13210461111111
187.777081,1.040731,26.13213431
187.810543,0.696639,26.132293170000004
187.843596,0.471841,26.13161649
187.877268,1.527288,26.13286811888889
187.910661,1.18235,26.133178380000004
187.943486,1.963734,26.134967554444447
187.977114,1.631762,26.136038138888885
188.010713,1.334142,26.137000057777776
188.043599,1.095593,26.137736288888892
188.077122,1.814534,26.138994083333333
188.110229,1.439224,26.13851399
188.143585,1.070492,26.137478783333332
188.177318,0.713531,26.136382885555555
188.210646,0.392305,26.134797735555555
188.243624,1.750812,26.135005736666663
188.27685,1.536372,26.134983030000004
188.310522,2.007068,26.135566897777778
188.343573,1.648933,26.135943054444446
188.377186,1.293687,26.135744113333338
188.410173,0.941342,26.13556340555556
188.443378,0.592042,26.134764928888888
188.477182,0.246956,26.13395054777778
188.510417,0.109121,26.13298853222222
188.543605,2.391398,26.134548570000003
188.577489,2.054084,26.136091005555556
188.610318,1.719785,26.136735923333333
188.644435,1.38881,26.13774282
188.677495,1.061899,26.138110511111112
188.710608,0.741145,26.13826998111111
188.744181,0.434822,26.138413146666668
188.777149,0.205861,26.137613755555556
188.810814,1.678789,26.139328777777777
188.844426,2.263845,26.139673308888888
188.877446,1.947301,26.13983545
188.909675,1.633229,26.139832934444446
188.944146,1.321868,26.139331547777775
188.977427,1.013798,26.138905717777778
189.01063,0.710666,26.138120603333334
189.044581,0.418942,26.13713962222222
189.077216,0.188984,26.136181246666666
189.109463,1.718638,26.136538196666663
189.144502,2.294071,26.138148905555557
189.177143,1.992615,26.13945194888889
189.210895,1.69278,26.140288955555555
189.243863,1.394538,26.14137826
189.27725,1.097883,26.14171772444444
189.309236,0.80287,26.142016553333335
189.343714,0.509795,26.14232444
189.377265,0.220761,26.141420495555558
189.410303,0.093671,26.13956375333333
189.443903,2.472422,26.140466631111114
189.477254,2.188534,26.141037205555552
189.510047,1.907776,26.141696055555553
189.54379,1.631131,26.142043425555553
189.576823,1.360391,26.14221130222222
189.609405,1.09909,26.14247423111111
189.643505,0.854911,26.14184473111111
189.676702,0.646281,26.141718241111114
189.71038,0.516648,26.141816445555556
189.743535,1.624437,26.142350588888892
189.777109,1.36694,26.143393393333334
189.810058,1.119839,26.14431639222222
189.84318,0.891188,26.143067036666668
189.877067,1.849707,26.143351031111113
189.910319,1.64109,26.14359852777778
189.943691,1.457974,26.143486724444447
189.977023,1.310771,26.14375410888889
190.010475,2.055415,26.142730023333332
190.043456,1.78038,26.139283166666665
190.076853,1.506447,26.13341647777778
190.110773,1.234149,26.12513351333333
190.143411,0.964668,26.11443917
190.17618,0.701043,26.101341747777777
190.210401,0.453383,26.085860804444447
190.243733,0.269751,26.068069327777778
190.276767,1.739493,26.04980626888889
190.309508,1.484748,26.02915742777778
190.329976,1.237921,26.006133523333332
190.356267,2.047627,25.981910427777777
190.376492,1.834326,25.95535343777778
190.415862,1.641307,25.92648708666667
190.440289,1.476664,25.89534492555556
190.473153,1.350978,25.861972286666667
190.510846,2.117651,25.827362752222225
190.543369,1.848591,25.790367604444445
190.57623,1.582813,25.75099261111111
190.610564,1.322574,25.709246072222225
190.643292,1.072293,25.665141222222225
190.676154,0.841442,25.618701845555556
190.710661,0.651787,25.569975933333335
190.742513,0.548897,25.519062134444447
190.776667,1.680968,25.46733489333333
190.809962,1.398709,25.413225024444444
190.843308,1.115915,25.35673424666667
190.876945,0.832846,25.297864593333333
190.909896,0.550365,25.236619078888886
190.943586,0.273095,25.173005877777776
190.976827,1.898727,25.109141734444446
191.010127,2.5011,25.043892125555555
191.043336,2.253129,24.97631468
191.077161,2.01632,24.906424276666666
191.11022,1.795571,24.83424126111111
191.143522,1.598115,24.759794036666666
191.177069,1.434265,24.68902592888889
191.210078,1.31737,24.626550817777776
191.243393,1.261368,24.57240845111111
191.276928,1.871137,24.52797189
191.31019,1.600904,24.492790437777778
191.341308,1.342444,24.466537105555556
191.375215,1.105091,24.44867327
191.406398,0.906906,24.43661894888889
191.442964,0.779975,24.42322237111111
191.476875,0.7625,24.402163693333335
191.510084,1.549472,24.37208580111111
191.543485,1.247265,24.331073431111108
191.576798,0.948107,24.278842609999998
191.610093,0.658298,24.21526095111111
191.643241,0.402348,24.140284888888893
191.677088,0.295697,24.05402946666667
191.710085,1.601004,23.95802927777778
191.743426,1.284361,23.850457715555557
191.777204,0.966993,23.731295688888892
191.810196,0.650306,23.60052972
191.842516,0.341076,23.458156627777782
191.877083,1.86411,23.30620274888889
191.909977,1.82177,23.14292067888889
191.942276,2.208807,22.96878045
191.977819,1.966096,22.783076076666664
192.009598,1.751695,22.585833352222224
192.042558,1.57833,22.37709267777778
192.077721,1.461942,22.15691253333333
192.110105,1.417967,21.925368841111112
192.142541,1.931495,21.683076741111112
192.177054,1.651781,21.429515504444446
192.210098,1.398917,21.173226291111114
192.24305,1.191836,20.913109884444445
192.277166,1.059725,20.65022132777778
192.30914,1.033833,20.383575597777778
192.342822,1.644621,20.11481675444444
192.376467,1.326178,19.84185535555556
192.409408,1.02987,19.565617949999996
192.442426,0.784181,19.285504401111112
192.47673,0.652892,19.002522733333333
192.510154,1.702847,18.717757745555556
192.543217,1.343409,18.43173323222222
192.576991,0.986082,18.141477201111112
192.610232,0.638296,17.850102746666664
192.64325,0.339041,17.554726682222224
192.677051,0.316287,17.258669555555553
192.709704,1.424001,16.96214379111111
192.743315,1.046571,16.66528442222222
192.776789,0.66865,16.368814658888887
192.810123,0.297589,16.073542823333334
192.843287,1.869267,15.780823876666666
192.876534,2.357398,15.490260986666666
192.910194,2.064881,15.199786227777778
192.943312,1.808296,14.910426434444444
192.976966,1.606762,14.62146026
193.009805,1.484871,14.334326120000002
193.043245,2.121275,14.049042705555557
193.076399,1.783421,13.766665548888888
193.110238,1.476888,13.485314534444443
193.143339,1.227954,13.205779867777776
193.176694,1.080259,12.929481871111111
193.210274,1.872022,12.657404434444445
193.243448,1.488279,12.38821626
193.276964,1.125837,12.12276269
193.310065,0.81782,11.862050942222224
193.343254,0.652534,11.606409843333333
193.376846,1.618211,11.357109811111112
193.409911,1.193262,11.113475426666668
193.443128,0.771825,10.876242786666667
193.476877,0.376059,10.646576588888891
193.509027,0.261567,10.425088902222223
193.543371,1.390068,10.213387057777778
193.576921,0.952845,10.009726642222223
193.610031,1.964444,9.815712498888889
193.643124,1.796557,9.630028852222221
193.677059,1.731957,9.452784902222222
193.710028,1.984977,9.284327608888889
193.742824,1.659083,9.124007321111112
193.775594,1.407809,8.971899973333333
193.808064,1.2793,8.828134307777779
193.843039,1.803577,8.693427127777777
193.876855,1.396013,8.566733468888888
193.909685,1.041571,8.448101405555555
193.942762,0.818422,8.337664096666666
193.976489,1.683199,8.236615285555557
194.009864,1.20958,8.143449637777778
194.04334,0.74702,8.058156831111111
194.064066,0.356977,7.980788582222223
194.09174,0.425243,7.911816051111111
194.126878,1.15472,7.851921685555555
194.160119,0.668169,7.7993187455555555
194.193438,1.837879,7.7544268022222225
194.226081,1.724735,7.714762763333334
194.259926,1.967315,7.680610247777778
194.293628,1.587793,7.65111204111111
194.326803,1.30187,7.6261126
194.360287,1.184177,7.605371278888889
194.393362,1.558467,7.588701872222222
194.426742,1.097078,7.573935787777778
194.460079,0.729883,7.5593465122222225
194.493641,0.653837,7.543238027777778
194.526591,1.213185,7.5247328711111106
194.560095,0.671766,7.501620518888889
194.593231,0.137243,7.473337565555556
194.626797,0.431747,7.4404702
194.660419,2.057333,7.404292136666666
194.693496,1.687731,7.363645305555556
194.726601,1.441711,7.318963699999999
194.759492,1.918821,7.271335977777778
194.792456,1.417842,7.220331665555556
194.823309,0.989089,7.166069893333333
194.859621,0.773893,7.108673985555556
194.893611,1.3729,7.048951945555555
194.925838,0.794934,6.985730676666667
194.959653,0.242698,6.9189795033333334
194.993633,0.423692,6.849688121111111
195.026677,1.027954,6.778290625555555
195.059738,1.687045,6.704816524444444
195.093108,1.436365,6.628463193333333
195.126481,1.790816,6.550596552222222
195.15995,1.257778,6.471083194444445
195.193521,0.836264,6.390046181111112
195.225539,0.757606,6.308106234444445
195.259373,1.052733,6.225921196666667
195.293535,0.426478,6.142470485555556
195.326852,0.213801,6.058595286666667
195.359904,2.119534,5.977136898888888
195.393289,1.640084,5.895718687777778
195.425892,1.303709,5.81449932
195.459622,1.748746,5.73434673
195.493431,1.140311,5.654090094444444
195.526713,0.625213,5.57383282111111
195.559663,0.588883,5.494106573333333
195.593534,0.926748,5.415326813333333
195.626764,0.318753,5.336442270000001
195.659838,1.662824,5.259621575555556
195.693025,1.723452,5.1834383399999995
195.726296,1.191219,5.1072334688888885
195.759828,0.893554,5.0312672111111105
195.79261,1.273854,4.956292456666667
195.825879,0.584127,4.881119854444444
195.859215,0.180258,4.806066561111111
195.893681,1.198493,4.732712193333334
195.926873,1.603357,4.6603746911111115
195.960078,1.24202,4.588202142222222
195.993672,1.535352,4.516921331111111
196.026911,0.855832,4.445450634444445
196.059776,0.395065,4.37403238111111
196.09292,1.201101,4.304863134444444
196.126461,0.566684,4.2371359633333325
196.159649,1.48731,4.1724059066666666
196.19341,1.650128,4.110096303333333
196.226401,0.985429,4.049289246666667
196.259673,0.592134,3.990287333333333
196.292879,1.114641,3.9341085522222223
196.326316,0.401892,3.8793801211111107
196.359928,1.618643,3.8282448255555557
196.393242,1.601119,3.77932917
196.426747,0.969316,3.7319473833333334
196.459419,0.733173,3.686534463333333
196.493508,0.888644,3.6435192444444446
196.526448,0.162186,3.6019134888888886
196.559536,1.667086,3.5641856911111107
196.593298,1.387944,3.528339737777778
196.62665,0.852304,3.4940729822222223
196.659401,1.316351,3.4624737577777775
196.69302,0.500559,3.4320915166666666
196.726521,0.352611,3.4036320155555555
196.759935,1.708073,3.3787193244444444
196.793573,1.039373,3.3550448044444443
196.825957,0.802947,3.3330118455555557
196.859379,0.782299,3.3127604111111113
196.893226,0.147657,3.2934784511111115
196.926572,1.90338,3.2776532599999997
196.960042,1.155111,3.2622854988888887
196.993239,0.730921,3.2474615344444446
197.026696,0.945346,3.2335584255555556
197.059216,0.206447,3.21913486
197.092854,1.567422,3.206115628888889
197.125848,1.15586,3.192128612222222
197.158898,0.624555,3.1766735455555555
197.190122,0.997048,3.1604405655555556
197.226758,0.335459,3.142023936666667
197.25974,1.423402,3.123163181111111
197.293249,1.026173,3.1020472144444446
197.326792,0.455818,3.078357112222222
197.360077,0.966647,3.053194004444444
197.393294,1.498887,3.026501553333333
197.426346,1.229557,2.9973242311111115
197.459684,0.761475,2.9653879299999995
197.493574,0.333299,2.9306926555555552
197.52657,0.930216,2.89434
197.560033,1.146504,2.8561820844444443
197.59346,1.055646,2.8153890822222225
197.626548,0.380298,2.772585717777778
197.659839,0.598797,2.7311721622222223
197.69294,1.349368,2.692776462222222
197.72598,0.716907,2.6558149711111105
197.756966,0.948838,2.6211939755555558
197.793158,0.339943,2.5879163233333333
197.826567,1.398635,2.5577613400000003
197.85978,0.715592,2.5287072833333335
197.893216,0.544882,2.501221291111111
197.926504,0.726519,2.475574005555556
197.959473,1.079621,2.451813023333333
197.992864,0.964722,2.429250118888889
198.025569,0.077188,2.40683073
198.059183,1.751413,2.3871763566666666
198.092843,0.863227,2.3679331611111114
198.125811,0.803049,2.349820554444445
198.158516,0.443236,2.3322673088888886
198.192132,1.284038,2.31688328
198.22241,0.786927,2.3018838188888893
198.257543,0.384466,2.2870236988888895
198.293238,0.908459,2.2729436066666664
198.326771,0.857851,2.258979938888889
198.359522,0.879603,2.244855608888889
198.393207,0.375711,2.2296438722222223
198.42611,1.423405,2.2147609133333335
198.459657,0.421281,2.1976670655555557
198.49279,0.917086,2.179811963333333
198.526211,1.194365,2.1610434677777777
198.559505,0.968503,2.1409475244444445
198.593135,0.265258,2.1189902311111113
198.626448,1.471191,2.0977648166666665
198.659353,0.734177,2.0751172533333335
198.692925,0.628299,2.052024382222222
198.726409,0.759882,2.0290260888888887
198.759694,0.902394,2.0061399644444444
198.792854,0.454707,1.9827156644444444
198.82632,0.820534,1.9596625133333332
198.85941,0.853031,1.9366155488888888
198.893112,0.501011,1.9131529211111111
198.926486,0.832121,1.89003904
198.959787,0.815581,1.86689299
198.993843,0.512481,1.843401718888889
199.026402,1.3546,1.8208430244444442
199.059602,0.748773,1.7976133966666665
199.09303,0.534338,1.7741530166666668
199.126372,1.229393,1.7514777177777778
199.159638,0.687803,1.728218721111111
199.192738,0.52845,1.704805991111111
199.226588,1.132098,1.6820925466666667
199.259553,0.43349,1.6586366611111112
199.293243,0.841223,1.6356728111111112
199.326247,0.795496,1.6127023444444444
199.359888,0.746701,1.589727027777778
199.392792,1.246812,1.5673619155555556
199.426543,0.964532,1.544742827777778
199.459347,0.317505,1.5214696166666668
199.493038,1.331379,1.4993928355555557
199.526123,0.148353,1.4760765766666668
199.559365,1.114891,1.453914318888889
199.592796,0.593892,1.4312583022222223
199.626226,0.802397,1.4089241244444444
199.659378,1.02458,1.3869320066666668
199.69293,0.635441,1.3646077066666669
199.72599,0.796125,1.3425671266666668
199.759645,0.697105,1.3205266733333332
199.792818,0.713128,1.2986191244444445
199.826231,0.92608,1.2770682211111113
199.859361,0.856064,1.255564468888889
199.892787,0.781041,1.2341071988888892
199.926206,1.13149,1.2131740355555556
199.959434,0.507466,1.1916870877777779
199.993038,0.971705,1.172544281111111
200.026185,0.45806,1.1546627
200.059469,1.048311,1.1392721055555555
200.092948,0.671648,1.1253007544444444
200.126107,0.832338,1.1133473677777779
200.15947,0.984793,1.1034028955555555
200.192492,0.584781,1.0948507833333334
200.226088,0.94258,1.0885247644444445
200.259578,0.522536,1.0835394211111111
200.292709,0.867995,1.080687122222222
200.32662,0.696534,1.0791848077777777
200.359432,0.908579,1.0784994466666666
200.393213,0.99082,1.078317328888889
200.426679,1.053711,1.07854844
200.459857,0.68257,1.0774403977777778
200.493364,0.969174,1.0770721722222223
200.526186,0.393574,1.0764330444444443
200.559035,1.123603,1.0757011966666667
200.591645,0.321861,1.07450186
200.622336,1.001411,1.0744441511111111
200.658541,0.576689,1.0742164233333333
200.693229,0.694789,1.0732715922222222
200.726736,0.930949,1.0729706588888888
200.759803,0.544488,1.0725442744444444
200.793089,0.898899,1.0717207777777777
200.826267,0.689433,1.0710955611111113
200.859286,0.58221,1.0707541377777778
200.892725,1.027031,1.0712308766666667
200.92496,0.46391,1.070001408888889
200.95944,0.879518,1.0695448111111112
200.992875,0.691842,1.0681920455555556
201.026014,0.650925,1.0672494177777778
201.059396,1.084131,1.0672417777777778
201.092964,0.739482,1.0673004733333333
201.126,0.555598,1.0675838500000001
201.159273,1.093304,1.0685606888888888
201.192923,0.15808,1.0662347888888888
201.226403,1.163668,1.0654758944444445
201.25944,0.528009,1.0644557833333335
201.293011,1.066286,1.06446915
201.326105,1.064343,1.0648894766666668
201.35982,0.856307,1.065384401111111
201.392972,0.498118,1.0641638855555555
201.42606,1.067513,1.0639748644444444
201.45927,0.520801,1.0623681822222222
201.492931,0.682635,1.0613102611111112
201.52569,1.024147,1.0609487244444444
201.55854,0.169671,1.0598628355555555
201.591939,1.172008,1.0592385844444443
201.624397,0.626625,1.0584655277777777
201.655833,0.784623,1.0583242155555557
201.691408,1.281581,1.0591862577777778
201.726285,0.733001,1.0598304122222222
201.759263,0.671786,1.0601665744444444
201.792994,1.185982,1.0590606822222222
201.826331,1.091445,1.0582432755555555
201.85958,0.232455,1.0568268855555556
201.892781,1.333106,1.056920201111111
201.926261,0.685159,1.0564609344444444
201.959313,0.374079,1.0550659566666667
201.992709,1.438994,1.0553141088888889
202.026288,0.493911,1.054962487777778
202.059518,0.75511,1.05531067
202.092899,1.273539,1.0563808233333334
202.126345,0.624171,1.055514362222222
202.159548,0.903965,1.0554010111111112
202.192893,1.256823,1.0547244766666666
202.226421,0.895659,1.0539126955555556
202.25953,0.581204,1.052914548888889
202.2928,1.361213,1.0523057666666666
202.32615,1.285484,1.0520432733333334
202.359522,0.328058,1.0511076544444444
202.393255,0.677677,1.0508608566666666
202.426136,1.194615,1.0512982322222222
202.459228,0.264655,1.0499964855555557
202.49277,0.731644,1.0497016833333332
202.526188,1.213552,1.0504209711111112
202.559442,0.434049,1.0506605577777777
202.592737,1.221783,1.0515459688888888
202.62516,1.32853,1.0517441088888888
202.658851,0.667512,1.0502942544444445
202.693172,1.103259,1.049588417777778
202.726031,0.678625,1.0485579833333334
202.759161,0.91847,1.0473295122222221
202.793106,1.083822,1.046699098888889
202.826076,0.462201,1.0457271822222223
202.859247,1.184555,1.0457833922222222
202.892802,1.179683,1.0458627477777778
202.925915,0.370202,1.0446756755555555
202.959346,0.625702,1.0442219877777776
202.992968,1.382976,1.0449564677777778
203.026072,0.531057,1.044816
203.059489,0.317686,1.0436819655555556
203.092512,1.673217,1.0445813499999999
203.126294,0.846887,1.045064328888889
203.159431,0.164889,1.04495393
203.192876,1.340431,1.0449586433333333
203.225941,1.236217,1.0453903255555557
203.25935,0.512152,1.0438094022222222
203.292859,0.552704,1.042409211111111
203.326157,1.678408,1.0418313433333333
203.359101,0.956293,1.0408416666666667
203.392634,0.51926,1.03966121
203.425053,1.090176,1.0392576488888887
203.458888,1.451782,1.0387268699999999
203.492864,0.849969,1.0379632577777778
203.525988,1.403488,1.0381452877777777
203.559309,0.817238,1.037809731111111
203.592803,1.344907,1.0374537288888888
203.626107,0.879096,1.0370627755555555
203.65944,1.182411,1.0373741366666667
203.692569,0.618555,1.0371462066666668
203.726331,1.33433,1.037073888888889
203.759244,0.969993,1.0371283233333333
203.792847,1.052897,1.0376699555555555
203.826091,0.483707,1.037520331111111
203.859177,1.391254,1.037811938888889
203.892736,1.697299,1.039027208888889
203.925909,1.019433,1.0398819577777776
203.95908,0.417599,1.0387682722222222
203.991638,1.495889,1.039475288888889
204.023124,1.751573,1.0410923622222221
204.059117,1.085042,1.041997278888889
204.092835,0.452799,1.0400354688888889
204.125758,0.360129,1.038311051111111
204.159309,1.898517,1.0384804822222222
204.192451,1.247762,1.03790753
204.225947,0.610999,1.036553748888889
204.259177,0.182218,1.0350163988888887
204.297653,1.44172,1.0349532666666668
204.324449,1.502136,1.0346289588888888
204.358186,0.877726,1.0340101944444444
204.39259,0.279303,1.0329118022222223
204.424834,0.400192,1.031362341111111
204.458266,1.842791,1.0319111444444444
204.491269,1.236316,1.0320934933333332
204.522026,0.638996,1.0315744655555554
204.556275,0.13155,1.0302744155555554
204.592613,1.538675,1.0309699944444444
204.625896,1.678719,1.0318802277777777
204.659095,1.098206,1.0315208111111112
204.692483,0.530171,1.0309194622222222
204.725843,0.16219,1.0300606144444444
204.759111,1.48018,1.0300997477777778
204.792731,1.639546,1.030870281111111
204.826095,1.085793,1.0312765133333333
204.859326,0.549518,1.0303193888888889
204.892692,0.203681,1.0296128577777777
204.926021,1.461225,1.0306681077777777
204.958968,1.723316,1.0310492844444445
204.992852,1.19721,1.03154499
205.025517,0.692191,1.0319754044444442
205.059066,0.304444,1.0308137400000001
205.092883,1.498004,1.0317190244444443
205.126238,1.927932,1.0337540122222222
205.15916,1.429539,1.033876281111111
205.192594,0.952586,1.0342193933333335
205.226164,0.543069,1.0327297066666667
205.259209,1.626246,1.03207383
205.292468,1.249436,1.03142203
205.326021,1.778811,1.03154451
205.359203,1.326705,1.0308014244444443
205.392375,0.916561,1.0300433055555556
205.42587,0.625865,1.029122141111111
205.458921,1.454894,1.02879209
205.492023,1.072595,1.0284885677777778
205.525973,1.811255,1.0291084444444445
205.558541,1.410141,1.0290265788888888
205.592798,1.06459,1.0290102044444445
205.625686,0.8391,1.02873585
205.658947,1.407379,1.0289781844444446
205.692536,0.998288,1.0291872888888889
205.726001,0.643849,1.028800631111111
205.758955,1.659266,1.029681271111111
205.792316,1.35707,1.03054882
205.826097,1.95409,1.03139517
205.859288,1.528176,1.0325212677777778
205.892403,1.107437,1.0331977155555556
205.925873,0.694438,1.0330120522222221
205.959,0.305749,1.03320368
205.992488,0.225852,1.0326917755555556
206.025888,2.249665,1.0345785955555555
206.059025,1.845192,1.0345851466666667
206.092714,1.445441,1.03397298
206.125745,1.051734,1.0333141466666667
206.159134,0.6685,1.0322458077777779
206.192356,0.321486,1.0308586422222221
206.225857,0.259836,1.029666488888889
206.25923,1.450514,1.0294762888888889
206.292323,1.984151,1.0304064222222222
206.326026,1.630739,1.0309529133333333
206.359061,1.295568,1.0311522988888888
206.391549,0.993518,1.0313672333333332
206.425438,0.760186,1.03083349
206.458938,1.706384,1.0320595322222221
206.492149,1.361137,1.0327475588888888
206.525775,1.030531,1.0331530988888888
206.559272,0.730097,1.0336077922222222
206.592442,1.785977,1.0345642155555557
206.625429,1.543163,1.0361730344444444
206.659153,1.351729,1.0354725255555557
206.691496,1.942267,1.0356828155555555
206.725387,1.600052,1.0356415211111112
206.758905,1.261113,1.0352561744444444
206.792333,0.925947,1.03481948
206.825265,0.596223,1.0337723155555556
206.858894,0.28153,1.0329239544444444
206.892455,0.152931,1.0318062355555555
206.925745,1.588543,1.0326248288888888
206.95894,2.167529,1.0341727211111111
206.992553,1.872459,1.0353712433333333
207.025716,1.590608,1.0367022611111112
207.059095,1.328581,1.0371857688888888
207.092432,1.098478,1.0383914622222223
207.125928,0.921963,1.0381861666666667
207.158875,1.844536,1.0383406777777777
207.192227,1.538722,1.0381780155555556
207.225271,1.235695,1.0379675155555557
207.258857,0.935924,1.0375540555555556
207.292536,0.640802,1.0369507288888888
207.325543,0.356374,1.0363149055555556
207.358994,0.145713,1.0353531677777779
207.391369,1.758279,1.0367001511111111
