joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,pump_1_flow,pump_2_flow,pump_3_flow,pump_4_flow,pump_5_flow,pump_6_flow,pump_7_flow,pump_8_flow,scale1,scale2,scale3,scale4,event_occured,reacted,signal_detection_0,signal_detection_FA,signal_detection_HIT,signal_detection_MISS
0.0,-3.0,6.619326,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,4,5,0,0,1,0,0,0
0.0,-3.0,7.786017,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,6,0,0,1,0,0,0
0.75,-1.0,9.34796,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,7,0,0,1,0,0,0
0.75,-1.0,9.010047,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,6,0,0,1,0,0,0
0.75,0.0,8.87282,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
0.75,0.75,7.946932,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
0.75,0.75,6.530469,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
0.75,0.75,5.563307,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
0.75,0.75,5.297192,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,4,7,0,0,1,0,0,0
0.75,0.75,5.828599,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,6,0,0,1,0,0,0
0.5,0.75,6.977308,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,4,7,0,0,1,0,0,0
0.5,0.75,8.250645,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,6,0,0,1,0,0,0
0.5,0.75,9.746805,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,7,0,0,1,0,0,0
0.5,0.75,11.37781,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
0.5,0.75,13.09299,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,7,0,0,1,0,0,0
0.5,0.75,14.862886,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
0.25,0.25,16.669756,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,5,0,0,1,0,0,0
-0.25,0.0,18.00625,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
-0.5,-0.25,18.799468,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,6,3,0,0,1,0,0,0
-1.25,-1.5,19.250856,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,4,0,0,1,0,0,0
-1.25,-1.5,18.345779,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,3,0,0,1,0,0,0
-1.25,-1.5,17.442568,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,4,0,0,1,0,0,0
-1.25,-1.5,16.541621,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,6,3,0,0,1,0,0,0
-1.25,-1.5,15.643437,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,4,0,0,1,0,0,0
-1.25,-1.5,14.748647,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
-1.25,-1.5,13.858054,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,4,0,0,1,0,0,0
-1.25,-1.5,12.972688,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,5,0,0,1,0,0,0
-1.25,-1.5,12.093891,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,4,0,0,1,0,0,0
-1.25,-1.5,11.223427,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,6,3,0,0,1,0,0,0
-1.25,-1.5,10.363653,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
-1.25,-1.5,9.517761,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,3,0,0,1,0,0,0
-1.25,-1.5,8.690148,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
-1.25,-1.5,7.886968,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,6,3,0,0,1,0,0,0
-1.25,-1.5,7.116961,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,4,0,0,1,0,0,0
-1.25,-1.5,6.392669,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,3,0,0,1,0,0,0
-1.25,-1.5,5.73208,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
-1.25,-1.5,5.160453,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,3,0,0,1,0,0,0
-1.25,-1.5,4.711124,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,4,0,0,1,0,0,0
-1.25,-1.5,4.422468,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,3,0,0,1,0,0,0
-1.25,-1.5,4.327748,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,4,0,0,1,0,0,0
-1.25,-1.5,4.440395,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
-1.25,-1.5,4.746634,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
-1.25,-1.5,5.213368,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,5,0,0,1,0,0,0
-1.25,-1.5,5.802842,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
-10.5,-2.5,6.48244,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,7,0,0,1,0,0,0
-10.5,-2.5,12.32801,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
-10.5,-2.5,21.461501,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,7,0,0,1,0,0,0
-10.5,-2.5,31.109594,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
-10.5,-2.5,40.909048,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,6,5,0,0,1,0,0,0
-10.5,-2.5,50.771703,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
-10.5,-2.5,60.666263,0,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,6,7,0,0,1,0,0,0
-10.5,-2.5,70.57891,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
-10.5,-2.5,80.502624,0,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,6,5,0,0,1,0,0,0
-10.5,-2.5,90.433468,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
-10.5,-2.5,100.369073,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
-10.5,-2.5,110.307929,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
-10.5,-2.5,120.249033,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,7,0,0,1,0,0,0
-10.5,-2.5,130.191696,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
-10.5,-2.5,140.135431,0,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,5,0,0,1,0,0,0
-10.5,-2.5,150.079885,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,7,6,0,0,1,0,0,0
-10.5,-2.5,160.024799,0,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,6,7,0,0,1,0,0,0
-10.5,-2.5,169.969981,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,7,6,0,0,1,0,0,0
-10.5,-2.5,179.915286,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,6,7,0,0,1,0,0,0
-10.5,-2.5,189.860605,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,7,6,0,0,1,0,0,0
-10.5,-2.5,199.024367,0,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,7,0,0,1,0,0,0
-10.5,-2.5,198.722719,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-10.5,-2.5,199.851204,0,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,6,7,0,0,1,0,0,0
-10.5,-2.5,199.584418,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-10.5,-2.5,200.747078,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
-10.5,-2.5,200.515486,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
-10.5,-2.5,201.712017,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
-10.5,-2.5,201.515916,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,4,0,0,1,0,0,0
-10.5,-2.5,202.745993,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
-10.5,-2.5,202.58565,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,7,4,0,0,1,0,0,0
-10.5,-2.5,203.848925,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
-10.5,-2.5,203.724576,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,4,0,0,1,0,0,0
-10.5,-2.5,205.020683,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,6,3,0,0,1,0,0,0
-10.5,-2.5,204.93253,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,4,0,0,1,0,0,0
-10.5,-2.5,206.261086,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
-10.5,-2.5,206.209299,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
-10.5,-2.5,207.569903,0,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,7,0,0,1,0,0,0
-10.5,-2.5,207.554624,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,6,0,0,1,0,0,0
-10.5,-2.5,208.946862,0,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,4,7,0,0,1,0,0,0
-10.5,-2.5,208.9682,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
-10.5,-2.5,210.391643,0,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,4,5,0,0,1,0,0,0
-10.5,-2.5,210.449678,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,4,0,0,1,0,0,0
-10.5,-2.5,211.903887,0,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,3,0,0,1,0,0,0
-10.5,-2.5,211.998672,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,4,0,0,1,0,0,0
-10.5,-2.5,213.483197,0,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,3,0,0,1,0,0,0
-10.5,-2.5,213.614754,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,4,0,0,1,0,0,0
-10.5,-2.5,215.129139,0,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,3,0,0,1,0,0,0
-10.5,-2.5,215.297464,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
-10.5,-2.5,216.841243,0,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,6,5,0,0,1,0,0,0
15.0,-0.75,217.046308,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
15.0,-1.0,203.221653,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
18.0,-1.0,189.830583,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,4,0,0,1,0,0,0
19.0,-1.0,174.358474,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,3,0,0,1,0,0,0
20.0,6.0,158.817302,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
19.75,7.25,138.803723,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,4,5,0,0,1,0,0,0
19.0,9.75,118.672914,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
19.0,9.75,97.842954,0,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,5,0,0,1,0,0,0
18.5,10.75,77.812944,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
16.0,11.5,58.674492,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,7,0,0,1,0,0,0
10.5,11.0,42.309408,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
9.0,10.5,30.617319,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
8.25,10.25,24.00527,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,4,0,0,1,0,0,0
2.0,9.0,24.808803,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,6,3,0,0,1,0,0,0
0.0,8.5,26.053022,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
0.0,8.5,28.549123,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,5,0,0,1,0,0,0
-0.5,8.5,33.359101,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
-0.75,8.25,39.290387,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
-1.25,6.25,45.8508,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,4,0,0,1,0,0,0
-1.25,6.25,51.063887,0,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,5,0,0,1,0,0,0
-1.25,6.25,56.587814,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
-1.25,5.25,62.338377,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
-1.25,5.25,67.332991,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
-1.25,5.25,72.426137,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,7,0,0,1,0,0,0
-2.0,3.0,77.597293,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,6,0,0,1,0,0,0
-2.0,3.0,80.459636,0,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,7,0,0,1,0,0,0
-2.25,-1.75,83.376283,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,6,0,0,1,0,0,0
-2.25,-2.5,81.681712,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,4,5,0,0,1,0,0,0
-2.75,-5.0,79.269571,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,6,0,0,1,0,0,0
-2.75,-5.5,74.315652,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,4,7,0,0,1,0,0,0
-2.75,-5.5,68.879016,0,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-3.25,-8.0,63.445915,0,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,6,7,0,0,1,0,0,0
-3.25,-8.25,55.469181,0,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
-3.25,-8.25,47.256106,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,6,7,0,0,1,0,0,0
-2.75,-6.0,39.058823,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
-2.25,-4.25,33.18872,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,6,7,0,0,1,0,0,0
-2.25,-4.25,29.148494,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
-2.25,-4.25,25.144824,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,6,5,0,0,1,0,0,0
-2.25,-4.25,21.201249,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,4,0,0,1,0,0,0
-2.25,-4.25,17.362238,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,5,0,0,1,0,0,0
-2.0,-4.0,13.720287,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
-2.0,-4.0,10.61006,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,4,5,0,0,1,0,0,0
-2.0,-4.0,8.175372,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,6,0,0,1,0,0,0
-2.0,-4.0,7.152054,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,4,5,0,0,1,0,0,0
-2.0,-4.0,8.101549,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,6,0,0,1,0,0,0
-2.0,-4.0,10.5073,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,4,5,0,0,1,0,0,0
-2.0,-4.0,13.622564,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,6,0,0,1,0,0,0
-1.75,-3.5,17.807,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,7,0,0,1,0,0,0
-1.0,-2.25,20.812863,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
-0.5,-1.75,22.469557,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
-0.5,-1.75,23.481609,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
-0.5,-1.75,24.548,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,6,5,0,0,1,0,0,0
-0.5,-1.75,25.662898,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
0.0,-0.75,26.821159,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,6,7,0,0,1,0,0,0
0.0,0.75,26.900241,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
0.5,1.75,25.659149,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,6,7,0,0,1,0,0,0
0.5,1.75,23.307861,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
0.5,1.75,20.965496,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,5,0,0,1,0,0,0
0.5,1.75,18.633667,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
0.5,1.75,16.314885,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
0.5,1.75,14.013286,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
0.25,1.0,11.736178,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,4,5,0,0,1,0,0,0
0.25,1.0,10.286175,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,6,0,0,1,0,0,0
0.25,0.75,8.888947,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
0.25,0.75,7.820491,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,6,0,0,1,0,0,0
0.25,0.75,6.87704,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,5,0,0,1,0,0,0
0.25,0.75,6.114011,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,6,0,0,1,0,0,0
0.25,0.75,5.602618,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,7,0,0,1,0,0,0
-1.0,0.75,5.411577,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,6,0,0,1,0,0,0
-1.0,1.0,4.590549,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,4,5,0,0,1,0,0,0
-1.0,1.0,3.694847,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-1.0,1.0,3.011956,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,5,0,0,1,0,0,0
-1.0,1.0,2.700953,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,6,0,0,1,0,0,0
-1.0,1.0,2.878181,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
-1.0,1.0,3.464186,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,4,0,0,1,0,0,0
-1.0,1.0,4.290418,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
-1.0,1.0,5.240988,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,4,0,0,1,0,0,0
-1.0,0.0,6.256541,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,3,0,0,1,0,0,0
-1.0,0.0,6.325869,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,4,0,0,1,0,0,0
-1.0,0.0,6.399662,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
-1.0,0.0,6.477518,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
-1.0,0.0,6.559066,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,4,3,0,0,1,0,0,0
-1.0,0.0,6.643961,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,4,0,0,1,0,0,0
-1.0,0.0,6.731888,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,4,5,0,0,1,0,0,0
-1.0,0.0,6.82256,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,4,0,0,1,0,0,0
-1.0,0.0,6.915716,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,4,3,0,0,1,0,0,0
-1.0,0.0,7.011125,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,4,0,0,1,0,0,0
-1.0,0.0,7.108581,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,3,0,0,1,0,0,0
-1.0,0.0,7.207902,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
-1.0,0.0,7.308931,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,3,0,0,1,0,0,0
-1.0,0.0,7.411534,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,4,0,0,1,0,0,0
-1.0,0.0,7.515598,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
-1.0,0.0,7.62103,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,4,0,0,1,0,0,0
-1.0,0.0,7.727758,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
-1.0,0.0,7.835725,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
-1.0,0.0,7.944894,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,4,3,0,0,1,0,0,0
-1.0,0.0,8.055242,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,4,0,0,1,0,0,0
-1.0,0.0,8.166762,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,3,0,0,1,0,0,0
-1.0,0.0,8.279461,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
-1.0,0.0,8.393357,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
-1.0,0.0,8.508484,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,6,0,0,1,0,0,0
-1.0,0.0,8.624884,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
-1.0,0.0,8.742611,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,4,0,0,1,0,0,0
-1.0,0.0,8.861729,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,4,5,0,0,1,0,0,0
-1.0,0.0,8.98231,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,4,0,0,1,0,0,0
-1.0,0.0,9.104436,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,3,0,0,1,0,0,0
-1.0,0.0,9.228194,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
-1.0,0.0,9.353682,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
-1.0,0.0,9.481002,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
-1.0,0.0,9.61026,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,3,0,0,1,0,0,0
-1.0,0.0,9.741572,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
-1.0,0.0,9.875055,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
-1.0,0.0,10.010832,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
-1.0,0.0,10.149028,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,3,0,0,1,0,0,0
-1.0,0.0,10.289772,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
-1.0,0.0,10.433196,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,5,0,0,1,0,0,0
-1.0,0.0,10.579433,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,6,0,0,1,0,0,0
-1.0,0.0,10.728618,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,7,0,0,1,0,0,0
-1.0,0.0,10.880888,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,6,0,0,1,0,0,0
-1.0,0.0,11.036379,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,4,7,0,0,1,0,0,0
-1.0,0.0,11.195229,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,6,0,0,1,0,0,0
-1.0,0.0,11.357574,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,7,0,0,1,0,0,0
-1.0,0.0,11.52355,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,6,0,0,1,0,0,0
-1.0,0.0,11.693293,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,7,0,0,1,0,0,0
-1.0,0.0,11.866936,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,6,0,0,1,0,0,0
-1.0,0.0,12.044612,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
-1.0,0.0,12.226451,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,6,0,0,1,0,0,0
-1.0,0.0,12.412581,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
